dataset,finetune_coordinate,corr_threshold,avg_loss,best_error,n_models,n_models_std,avg_train_accuracy,avg_train_accuracy_std,acceptance_rate,acceptance_rate_std,runtime_s,runtime_s_std,n_trials,diversity_pred_hamming,diversity_pred_hamming_std,diversity_support_hamming,diversity_support_hamming_std,diversity_support_jaccard,diversity_support_jaccard_std,diversity_weight_l1,diversity_weight_l1_std,diversity_shape_l1,diversity_shape_l1_std,diversity_monotonicity_entropy,diversity_monotonicity_entropy_std
heart_binarized,True,0.02,0.1219470030268733,0.13468013468013468,105.4,55.931207746659645,0.8780529969731266,0.003199641011872932,0.25904,0.010405191012182327,8.654719686508178,0.23350895667386273,5,0.05450830795275254,0.00935627215797663,0.3945828536338463,0.027584295929329154,0.6141916654869055,0.04746794005420266,0.4336468152205333,0.032818934769974425,0.965718633699295,0.07134602480463907,0.4640956906354418,0.05202986337088082
